station_id,doy,h24_n,h24_mean,h24_p10,h24_p25,h24_p50,h24_p75,h24_p90,h24_p6freq,h48_n,h48_mean,h48_p10,h48_p25,h48_p50,h48_p75,h48_p90,h72_n,h72_mean,h72_p10,h72_p25,h72_p50,h72_p75,h72_p90
1067:CA:SNTL,144,150,0.133,0.0,0.0,0.0,0.0,0.0,0.0,150,0.267,0.0,0.0,0.0,0.0,0.0,150,0.393,0.0,0.0,0.0,0.0,1.0
1067:CA:SNTL,145,150,0.133,0.0,0.0,0.0,0.0,0.0,0.0,150,0.26,0.0,0.0,0.0,0.0,0.0,150,0.347,0.0,0.0,0.0,0.0,1.0
1067:CA:SNTL,146,150,0.127,0.0,0.0,0.0,0.0,0.0,0.0,150,0.213,0.0,0.0,0.0,0.0,0.0,150,0.293,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,147,150,0.087,0.0,0.0,0.0,0.0,0.0,0.0,150,0.167,0.0,0.0,0.0,0.0,0.0,150,0.2,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,148,150,0.08,0.0,0.0,0.0,0.0,0.0,0.0,150,0.113,0.0,0.0,0.0,0.0,0.0,150,0.147,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,149,150,0.033,0.0,0.0,0.0,0.0,0.0,0.0,150,0.067,0.0,0.0,0.0,0.0,0.0,150,0.1,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,150,150,0.033,0.0,0.0,0.0,0.0,0.0,0.0,150,0.067,0.0,0.0,0.0,0.0,0.0,150,0.1,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,151,150,0.033,0.0,0.0,0.0,0.0,0.0,0.0,150,0.067,0.0,0.0,0.0,0.0,0.0,150,0.1,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,152,150,0.033,0.0,0.0,0.0,0.0,0.0,0.0,150,0.067,0.0,0.0,0.0,0.0,0.0,150,0.067,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,153,150,0.033,0.0,0.0,0.0,0.0,0.0,0.0,150,0.033,0.0,0.0,0.0,0.0,0.0,150,0.033,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,154,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,150,0.013,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,155,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.013,0.0,0.0,0.0,0.0,0.0,150,0.027,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,156,150,0.013,0.0,0.0,0.0,0.0,0.0,0.0,150,0.027,0.0,0.0,0.0,0.0,0.0,150,0.04,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,157,150,0.013,0.0,0.0,0.0,0.0,0.0,0.0,150,0.027,0.0,0.0,0.0,0.0,0.0,150,0.04,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,158,150,0.013,0.0,0.0,0.0,0.0,0.0,0.0,150,0.027,0.0,0.0,0.0,0.0,0.0,150,0.04,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,159,150,0.013,0.0,0.0,0.0,0.0,0.0,0.0,150,0.027,0.0,0.0,0.0,0.0,0.0,150,0.04,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,160,150,0.013,0.0,0.0,0.0,0.0,0.0,0.0,150,0.027,0.0,0.0,0.0,0.0,0.0,150,0.04,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,161,150,0.013,0.0,0.0,0.0,0.0,0.0,0.0,150,0.027,0.0,0.0,0.0,0.0,0.0,150,0.04,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,162,150,0.013,0.0,0.0,0.0,0.0,0.0,0.0,150,0.027,0.0,0.0,0.0,0.0,0.0,150,0.04,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,163,150,0.013,0.0,0.0,0.0,0.0,0.0,0.0,150,0.027,0.0,0.0,0.0,0.0,0.0,150,0.04,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,164,150,0.013,0.0,0.0,0.0,0.0,0.0,0.0,150,0.027,0.0,0.0,0.0,0.0,0.0,150,0.04,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,165,150,0.013,0.0,0.0,0.0,0.0,0.0,0.0,150,0.027,0.0,0.0,0.0,0.0,0.0,150,0.04,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,166,150,0.013,0.0,0.0,0.0,0.0,0.0,0.0,150,0.027,0.0,0.0,0.0,0.0,0.0,150,0.04,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,167,150,0.013,0.0,0.0,0.0,0.0,0.0,0.0,150,0.027,0.0,0.0,0.0,0.0,0.0,150,0.04,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,168,150,0.013,0.0,0.0,0.0,0.0,0.0,0.0,150,0.027,0.0,0.0,0.0,0.0,0.0,150,0.04,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,169,150,0.013,0.0,0.0,0.0,0.0,0.0,0.0,150,0.027,0.0,0.0,0.0,0.0,0.0,150,0.027,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,170,150,0.013,0.0,0.0,0.0,0.0,0.0,0.0,150,0.013,0.0,0.0,0.0,0.0,0.0,150,0.013,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,171,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,172,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,173,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,149,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,174,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149,0.0,0.0,0.0,0.0,0.0,0.0,148,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,175,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148,0.0,0.0,0.0,0.0,0.0,0.0,147,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,176,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,0.0,0.0,0.0,0.0,0.0,0.0,146,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,177,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,0.0,0.0,0.0,0.0,0.0,0.0,145,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,178,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,0.0,0.0,0.0,0.0,0.0,0.0,144,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,179,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144,0.0,0.0,0.0,0.0,0.0,0.0,143,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,180,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143,0.0,0.0,0.0,0.0,0.0,0.0,142,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,181,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,0.0,0.0,0.0,0.0,0.0,0.0,141,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,182,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,0.0,0.0,0.0,0.0,0.0,0.0,140,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,183,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,0.0,0.0,0.0,0.0,0.0,0.0,139,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,184,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139,0.0,0.0,0.0,0.0,0.0,0.0,138,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,185,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138,0.0,0.0,0.0,0.0,0.0,0.0,137,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,186,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137,0.0,0.0,0.0,0.0,0.0,0.0,136,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,187,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,188,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,189,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,190,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,191,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,192,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,193,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,194,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,195,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,196,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,197,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,198,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,199,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,200,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,201,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,202,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,203,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,204,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,205,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,206,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,207,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,208,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,209,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,210,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,211,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,212,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,213,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,214,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,215,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,216,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,217,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,218,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,219,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,220,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,221,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,222,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,223,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,224,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,225,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,226,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,227,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,228,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,229,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,230,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,231,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,232,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,233,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,234,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,235,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,236,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,237,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,238,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,239,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,240,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,241,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,242,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,243,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,244,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,245,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,246,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,247,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,248,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,249,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,250,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,251,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,252,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,253,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,254,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,135,0.007,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,255,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.007,0.0,0.0,0.0,0.0,0.0,135,0.015,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,256,135,0.007,0.0,0.0,0.0,0.0,0.0,0.0,135,0.015,0.0,0.0,0.0,0.0,0.0,135,0.022,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,257,135,0.007,0.0,0.0,0.0,0.0,0.0,0.0,135,0.015,0.0,0.0,0.0,0.0,0.0,135,0.022,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,258,135,0.007,0.0,0.0,0.0,0.0,0.0,0.0,135,0.015,0.0,0.0,0.0,0.0,0.0,135,0.022,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,259,135,0.007,0.0,0.0,0.0,0.0,0.0,0.0,135,0.015,0.0,0.0,0.0,0.0,0.0,135,0.022,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,260,135,0.007,0.0,0.0,0.0,0.0,0.0,0.0,135,0.015,0.0,0.0,0.0,0.0,0.0,135,0.022,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,261,135,0.007,0.0,0.0,0.0,0.0,0.0,0.0,135,0.015,0.0,0.0,0.0,0.0,0.0,135,0.022,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,262,135,0.007,0.0,0.0,0.0,0.0,0.0,0.0,135,0.015,0.0,0.0,0.0,0.0,0.0,135,0.044,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,263,135,0.007,0.0,0.0,0.0,0.0,0.0,0.0,135,0.037,0.0,0.0,0.0,0.0,0.0,135,0.067,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,264,135,0.03,0.0,0.0,0.0,0.0,0.0,0.0,135,0.059,0.0,0.0,0.0,0.0,0.0,135,0.089,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,265,135,0.03,0.0,0.0,0.0,0.0,0.0,0.0,135,0.059,0.0,0.0,0.0,0.0,0.0,135,0.089,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,266,135,0.03,0.0,0.0,0.0,0.0,0.0,0.0,135,0.059,0.0,0.0,0.0,0.0,0.0,135,0.089,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,267,136,0.029,0.0,0.0,0.0,0.0,0.0,0.0,136,0.059,0.0,0.0,0.0,0.0,0.0,136,0.11,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,268,137,0.029,0.0,0.0,0.0,0.0,0.0,0.0,137,0.08,0.0,0.0,0.0,0.0,0.0,137,0.131,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,269,138,0.051,0.0,0.0,0.0,0.0,0.0,0.0,138,0.101,0.0,0.0,0.0,0.0,0.0,138,0.145,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,270,139,0.05,0.0,0.0,0.0,0.0,0.0,0.0,139,0.094,0.0,0.0,0.0,0.0,0.0,139,0.137,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,271,140,0.043,0.0,0.0,0.0,0.0,0.0,0.0,140,0.086,0.0,0.0,0.0,0.0,0.0,140,0.129,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,272,141,0.043,0.0,0.0,0.0,0.0,0.0,0.0,141,0.085,0.0,0.0,0.0,0.0,0.0,141,0.128,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,273,142,0.042,0.0,0.0,0.0,0.0,0.0,0.0,142,0.085,0.0,0.0,0.0,0.0,0.0,142,0.127,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,274,143,0.042,0.0,0.0,0.0,0.0,0.0,0.0,143,0.084,0.0,0.0,0.0,0.0,0.0,143,0.126,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,275,144,0.042,0.0,0.0,0.0,0.0,0.0,0.0,144,0.083,0.0,0.0,0.0,0.0,0.0,144,0.139,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,276,145,0.041,0.0,0.0,0.0,0.0,0.0,0.0,145,0.097,0.0,0.0,0.0,0.0,0.0,145,0.152,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,277,146,0.055,0.0,0.0,0.0,0.0,0.0,0.0,146,0.11,0.0,0.0,0.0,0.0,0.0,146,0.144,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,278,147,0.054,0.0,0.0,0.0,0.0,0.0,0.0,147,0.088,0.0,0.0,0.0,0.0,0.0,147,0.122,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,279,148,0.034,0.0,0.0,0.0,0.0,0.0,0.0,148,0.068,0.0,0.0,0.0,0.0,0.0,148,0.101,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,280,149,0.034,0.0,0.0,0.0,0.0,0.0,0.0,149,0.067,0.0,0.0,0.0,0.0,0.0,149,0.101,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,281,150,0.033,0.0,0.0,0.0,0.0,0.0,0.0,150,0.067,0.0,0.0,0.0,0.0,0.0,150,0.127,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,282,150,0.033,0.0,0.0,0.0,0.0,0.0,0.0,150,0.093,0.0,0.0,0.0,0.0,0.0,150,0.14,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,283,150,0.06,0.0,0.0,0.0,0.0,0.0,0.0,150,0.107,0.0,0.0,0.0,0.0,0.0,150,0.153,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,284,150,0.047,0.0,0.0,0.0,0.0,0.0,0.0,150,0.093,0.0,0.0,0.0,0.0,0.0,150,0.153,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,285,150,0.047,0.0,0.0,0.0,0.0,0.0,0.0,150,0.107,0.0,0.0,0.0,0.0,0.0,150,0.167,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,286,150,0.06,0.0,0.0,0.0,0.0,0.0,0.0,150,0.12,0.0,0.0,0.0,0.0,0.0,150,0.187,0.0,0.0,0.0,0.0,0.0
1067:CA:SNTL,287,150,0.06,0.0,0.0,0.0,0.0,0.0,0.0,150,0.127,0.0,0.0,0.0,0.0,0.0,150,0.193,0.0,0.0,0.0,0.0,0.1
1067:CA:SNTL,288,150,0.067,0.0,0.0,0.0,0.0,0.0,0.0,150,0.133,0.0,0.0,0.0,0.0,0.0,150,0.2,0.0,0.0,0.0,0.0,1.0
